bookingID,userID,equipmentID,startTime,endTime,status,depositAmount,depositForfeited,paymentMethod,isExtended
B001,U001,EQ001,3/20/2026 9:00,3/20/2026 11:00,CANCELLED,10.0,false,CREDIT,false
B002,U002,EQ004,3/21/2026 14:00,3/21/2026 16:00,CONFIRMED,15.0,false,INSTITUTIONAL,false
B1774206135193,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206140076,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206145384,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206147192,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206171498,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206193371,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206194360,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206195500,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206195715,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206195939,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206436615,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206450459,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206455493,U001,EQ002,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206458352,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,false
B1774206495277,U001,EQ004,2026-04-10 10:00,2026-04-10 10:00,FORFEITED,10.0,true,CREDIT,false
B1774206517564,U001,EQ004,2026-04-10 09:00,2026-04-10 11:00,FORFEITED,10.0,true,INSTITUTIONAL,false
B1774206659341,U001,EQ001,2026-04-10 09:00,2026-04-10 13:00,CANCELLED,10.0,false,INSTITUTIONAL,true
B1774207579886,U001,EQ001,2026-04-10 09:00,2026-04-10 13:00,FORFEITED,10.0,true,CREDIT,true
B1774207794217,U001,EQ001,2026-04-10 10:00,2026-04-10 11:00,FORFEITED,10.0,true,CREDIT,false
B1774209750546,U001,EQ001,2026-04-10 10:00,2026-04-10 11:00,CANCELLED,10.0,false,CREDIT,true
B1774209781970,U001,test 2,2026-04-10 09:00,2026-04-10 13:00,CANCELLED,10.0,false,CREDIT,true
B1774209795501,U001,EQ001,2026-04-10 09:00,2026-04-10 11:00,FORFEITED,10.0,true,CREDIT,false
B1774210453752,U001,EQ001,2026-04-10 10:00,2026-04-10 11:00,FORFEITED,10.0,true,CREDIT,true
B1774210499301,U001,test4,2026-04-10 09:00,2026-04-10 15:00,CONFIRMED,10.0,false,CREDIT,true
